SKN,Station.Name,Observer,Network,Island,ELEV.m.,LAT,LON,NCEI.id,NWS.id,NESDIS.id,SCAN.id,SMART_NODE_RF.id,total_rf_mm,x,y,RF_Mean_Extract,total_rf_mm_logC
1001,aasu_UH,UH,NA,NA,358.2,-14.30980833,-170.7715583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,aasufou80,USGS,NA,NA,408.5,-14.31393611,-170.7701056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,aasufou90,USGS,NA,NA,402.4,-14.31421389,-170.7712167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,afono_UH,UH,NA,NA,84.1,-14.26737778,-170.6506194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,airport5101,USGS,NA,NA,3.0,-14.33166667,-170.7141667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,airport80,USGS,NA,NA,7.6,-14.3369266,-170.7209097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,aoloafou,USGS,NA,NA,408.5,-14.30949167,-170.7739944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,aua,USGS,NA,NA,73.2,-14.26755,-170.6606611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,aunuu,USGS,NA,NA,42.7,-14.28532778,-170.5534389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,aunuu_UH,UH,NA,NA,34.1,-14.28516111,-170.5535361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,fagaitua,USGS,NA,NA,48.8,-14.26727222,-170.61705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,GML_SMO,NOAA,NA,NA,42.1,-14.2474,-170.5644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,iliili,USGS,NA,NA,61.0,-14.34180556,-170.7469444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,malaeimi,USGS,NA,NA,45.7,-14.31166667,-170.7327778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,malaeimi1691,USGS,NA,NA,42.7,-14.31754722,-170.7392722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,maloata,USGS,NA,NA,39.6,-14.30726944,-170.8126056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,masefau,USGS,NA,NA,222.6,-14.26055556,-170.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,matatula,USGS,NA,NA,79.3,-14.24699722,-170.5642722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,mt_alava,USGS,NA,NA,490.9,-14.26560556,-170.6889944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,pioa_afono,USGS,NA,NA,265.2,-14.26643889,-170.6559389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,poloa_UH,UH,NA,NA,143.0,-14.31958056,-170.8306889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,satala,USGS,NA,NA,1.5,-14.27060556,-170.6939944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,siufaga_WRCC,WRCC,NA,NA,146.3,-14.276111,-170.721944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,toa_ridge_WRCC,WRCC,NA,NA,391.8,-14.261131,-170.687222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,vaipito_res,USGS,NA,NA,93.0,-14.28294444,-170.7101944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,vaipito_UH,UH,NA,NA,92.1,-14.282975,-170.7106361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,vaipito2000,USGS,NA,NA,140.2,-14.28866111,-170.70705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
